tenant_id,tenant_name,metadata,asset_type,description,title,version,url,file_size,status,tags,id,created_date,updated_date,created_by_id,created_by,is_sample
"6a220da4b282e8b27dbefda9","Asia Operatic Museum Singapore","{""media_key"":""aom-media-054"",""intended_usage"":""accessibility"",""linked_module"":""accessibility"",""alt_text"":""accessibility placeholder media"",""replacement_required"":true,""production_status"":""placeholder_required_replacement"",""rights_status"":""demo_placeholder"",""approval_state"":""pending_curator_review"",""publish_status"":""published"",""seed_source"":""SCAVERSE_TOTAL_DATABASE_SEED""}","animation","accessibility seed asset for MOA demo. Asset status: placeholder_required_replacement. Intended usage is connected to XR, learning, commerce, gaming, accessibility, or export readiness.","accessibility Placeholder Asset 54","1.0","https://images.unsplash.com/photo-1554907984-15263bfd63bd?auto=format&fit=crop&w=1600&q=80","","published","[""asia-operatic-museum"",""SCAVERSE_TOTAL_DATABASE_SEED"",""placeholder_required_replacement"",""accessibility""]","6a220da97097621179011a41","2026-06-04T23:43:37.602000","2026-06-04T23:43:37.602000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a220da4b282e8b27dbefda9","Asia Operatic Museum Singapore","{""media_key"":""aom-media-058"",""intended_usage"":""SNU artefact"",""linked_module"":""snu_artefact"",""alt_text"":""SNU artefact placeholder media"",""replacement_required"":true,""production_status"":""placeholder_required_replacement"",""rights_status"":""demo_placeholder"",""approval_state"":""pending_curator_review"",""publish_status"":""published"",""seed_source"":""SCAVERSE_TOTAL_DATABASE_SEED""}","video","SNU artefact seed asset for MOA demo. Asset status: placeholder_required_replacement. Intended usage is connected to XR, learning, commerce, gaming, accessibility, or export readiness.","SNU artefact Placeholder Asset 58","1.0","https://images.unsplash.com/photo-1554907984-15263bfd63bd?auto=format&fit=crop&w=1600&q=80","","published","[""asia-operatic-museum"",""SCAVERSE_TOTAL_DATABASE_SEED"",""placeholder_required_replacement"",""snu-artefact""]","6a220da97097621179011a45","2026-06-04T23:43:37.602000","2026-06-04T23:43:37.602000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a220da4b282e8b27dbefda9","Asia Operatic Museum Singapore","{""media_key"":""aom-media-051"",""intended_usage"":""commerce product"",""linked_module"":""commerce_product"",""alt_text"":""commerce product placeholder media"",""replacement_required"":true,""production_status"":""placeholder_required_replacement"",""rights_status"":""demo_placeholder"",""approval_state"":""pending_curator_review"",""publish_status"":""published"",""seed_source"":""SCAVERSE_TOTAL_DATABASE_SEED""}","audio","commerce product seed asset for MOA demo. Asset status: placeholder_required_replacement. Intended usage is connected to XR, learning, commerce, gaming, accessibility, or export readiness.","commerce product Placeholder Asset 51","1.0","https://images.unsplash.com/photo-1554907984-15263bfd63bd?auto=format&fit=crop&w=1600&q=80","","published","[""asia-operatic-museum"",""SCAVERSE_TOTAL_DATABASE_SEED"",""placeholder_required_replacement"",""commerce-product""]","6a220da97097621179011a3e","2026-06-04T23:43:37.601000","2026-06-04T23:43:37.601000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a220da4b282e8b27dbefda9","Asia Operatic Museum Singapore","{""media_key"":""aom-media-052"",""intended_usage"":""academy"",""linked_module"":""academy"",""alt_text"":""academy placeholder media"",""replacement_required"":true,""production_status"":""placeholder_required_replacement"",""rights_status"":""demo_placeholder"",""approval_state"":""pending_curator_review"",""publish_status"":""published"",""seed_source"":""SCAVERSE_TOTAL_DATABASE_SEED""}","document","academy seed asset for MOA demo. Asset status: placeholder_required_replacement. Intended usage is connected to XR, learning, commerce, gaming, accessibility, or export readiness.","academy Placeholder Asset 52","1.0","https://images.unsplash.com/photo-1554907984-15263bfd63bd?auto=format&fit=crop&w=1600&q=80","","published","[""asia-operatic-museum"",""SCAVERSE_TOTAL_DATABASE_SEED"",""placeholder_required_replacement"",""academy""]","6a220da97097621179011a3f","2026-06-04T23:43:37.601000","2026-06-04T23:43:37.601000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a220da4b282e8b27dbefda9","Asia Operatic Museum Singapore","{""media_key"":""aom-media-042"",""intended_usage"":""export documentation"",""linked_module"":""export_documentation"",""alt_text"":""export documentation placeholder media"",""replacement_required"":true,""production_status"":""placeholder_required_replacement"",""rights_status"":""demo_placeholder"",""approval_state"":""pending_curator_review"",""publish_status"":""published"",""seed_source"":""SCAVERSE_TOTAL_DATABASE_SEED""}","video","export documentation seed asset for MOA demo. Asset status: placeholder_required_replacement. Intended usage is connected to XR, learning, commerce, gaming, accessibility, or export readiness.","export documentation Placeholder Asset 42","1.0","https://images.unsplash.com/photo-1554907984-15263bfd63bd?auto=format&fit=crop&w=1600&q=80","","published","[""asia-operatic-museum"",""SCAVERSE_TOTAL_DATABASE_SEED"",""placeholder_required_replacement"",""export-documentation""]","6a220da9ff3966472e461969","2026-06-04T23:43:37.368000","2026-06-04T23:43:37.368000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a220da4b282e8b27dbefda9","Asia Operatic Museum Singapore","{""media_key"":""aom-media-046"",""intended_usage"":""Mulan artefact"",""linked_module"":""mulan_artefact"",""alt_text"":""Mulan artefact placeholder media"",""replacement_required"":true,""production_status"":""placeholder_required_replacement"",""rights_status"":""demo_placeholder"",""approval_state"":""pending_curator_review"",""publish_status"":""published"",""seed_source"":""SCAVERSE_TOTAL_DATABASE_SEED""}","animation","Mulan artefact seed asset for MOA demo. Asset status: placeholder_required_replacement. Intended usage is connected to XR, learning, commerce, gaming, accessibility, or export readiness.","Mulan artefact Placeholder Asset 46","1.0","https://images.unsplash.com/photo-1554907984-15263bfd63bd?auto=format&fit=crop&w=1600&q=80","","published","[""asia-operatic-museum"",""SCAVERSE_TOTAL_DATABASE_SEED"",""placeholder_required_replacement"",""mulan-artefact""]","6a220da9ff3966472e46196d","2026-06-04T23:43:37.368000","2026-06-04T23:43:37.368000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a220da4b282e8b27dbefda9","Asia Operatic Museum Singapore","{""media_key"":""aom-media-040"",""intended_usage"":""accessibility"",""linked_module"":""accessibility"",""alt_text"":""accessibility placeholder media"",""replacement_required"":true,""production_status"":""placeholder_required_replacement"",""rights_status"":""demo_placeholder"",""approval_state"":""pending_curator_review"",""publish_status"":""published"",""seed_source"":""SCAVERSE_TOTAL_DATABASE_SEED""}","station","accessibility seed asset for MOA demo. Asset status: placeholder_required_replacement. Intended usage is connected to XR, learning, commerce, gaming, accessibility, or export readiness.","accessibility Placeholder Asset 40","1.0","https://images.unsplash.com/photo-1554907984-15263bfd63bd?auto=format&fit=crop&w=1600&q=80","","published","[""asia-operatic-museum"",""SCAVERSE_TOTAL_DATABASE_SEED"",""placeholder_required_replacement"",""accessibility""]","6a220da9ff3966472e461967","2026-06-04T23:43:37.368000","2026-06-04T23:43:37.368000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a220da4b282e8b27dbefda9","Asia Operatic Museum Singapore","{""media_key"":""aom-media-041"",""intended_usage"":""admin preview"",""linked_module"":""admin_preview"",""alt_text"":""admin preview placeholder media"",""replacement_required"":true,""production_status"":""placeholder_required_replacement"",""rights_status"":""demo_placeholder"",""approval_state"":""pending_curator_review"",""publish_status"":""published"",""seed_source"":""SCAVERSE_TOTAL_DATABASE_SEED""}","image","admin preview seed asset for MOA demo. Asset status: placeholder_required_replacement. Intended usage is connected to XR, learning, commerce, gaming, accessibility, or export readiness.","admin preview Placeholder Asset 41","1.0","https://images.unsplash.com/photo-1554907984-15263bfd63bd?auto=format&fit=crop&w=1600&q=80","","published","[""asia-operatic-museum"",""SCAVERSE_TOTAL_DATABASE_SEED"",""placeholder_required_replacement"",""admin-preview""]","6a220da9ff3966472e461968","2026-06-04T23:43:37.368000","2026-06-04T23:43:37.368000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a220da4b282e8b27dbefda9","Asia Operatic Museum Singapore","{""media_key"":""aom-media-045"",""intended_usage"":""Mulan hologram"",""linked_module"":""mulan_hologram"",""alt_text"":""Mulan hologram placeholder media"",""replacement_required"":true,""production_status"":""placeholder_required_replacement"",""rights_status"":""demo_placeholder"",""approval_state"":""pending_curator_review"",""publish_status"":""published"",""seed_source"":""SCAVERSE_TOTAL_DATABASE_SEED""}","metadata","Mulan hologram seed asset for MOA demo. Asset status: placeholder_required_replacement. Intended usage is connected to XR, learning, commerce, gaming, accessibility, or export readiness.","Mulan hologram Placeholder Asset 45","1.0","https://images.unsplash.com/photo-1554907984-15263bfd63bd?auto=format&fit=crop&w=1600&q=80","","published","[""asia-operatic-museum"",""SCAVERSE_TOTAL_DATABASE_SEED"",""placeholder_required_replacement"",""mulan-hologram""]","6a220da9ff3966472e46196c","2026-06-04T23:43:37.368000","2026-06-04T23:43:37.368000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a220da4b282e8b27dbefda9","Asia Operatic Museum Singapore","{""media_key"":""aom-media-050"",""intended_usage"":""tactile tabletop"",""linked_module"":""tactile_tabletop"",""alt_text"":""tactile tabletop placeholder media"",""replacement_required"":true,""production_status"":""placeholder_required_replacement"",""rights_status"":""demo_placeholder"",""approval_state"":""pending_curator_review"",""publish_status"":""published"",""seed_source"":""SCAVERSE_TOTAL_DATABASE_SEED""}","video","tactile tabletop seed asset for MOA demo. Asset status: placeholder_required_replacement. Intended usage is connected to XR, learning, commerce, gaming, accessibility, or export readiness.","tactile tabletop Placeholder Asset 50","1.0","https://images.unsplash.com/photo-1554907984-15263bfd63bd?auto=format&fit=crop&w=1600&q=80","","published","[""asia-operatic-museum"",""SCAVERSE_TOTAL_DATABASE_SEED"",""placeholder_required_replacement"",""tactile-tabletop""]","6a220da9ff3966472e461971","2026-06-04T23:43:37.368000","2026-06-04T23:43:37.368000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a220da4b282e8b27dbefda9","Asia Operatic Museum Singapore","{""media_key"":""aom-media-038"",""intended_usage"":""academy"",""linked_module"":""academy"",""alt_text"":""academy placeholder media"",""replacement_required"":true,""production_status"":""placeholder_required_replacement"",""rights_status"":""demo_placeholder"",""approval_state"":""pending_curator_review"",""publish_status"":""published"",""seed_source"":""SCAVERSE_TOTAL_DATABASE_SEED""}","animation","academy seed asset for MOA demo. Asset status: placeholder_required_replacement. Intended usage is connected to XR, learning, commerce, gaming, accessibility, or export readiness.","academy Placeholder Asset 38","1.0","https://images.unsplash.com/photo-1554907984-15263bfd63bd?auto=format&fit=crop&w=1600&q=80","","published","[""asia-operatic-museum"",""SCAVERSE_TOTAL_DATABASE_SEED"",""placeholder_required_replacement"",""academy""]","6a220da9ff3966472e461965","2026-06-04T23:43:37.368000","2026-06-04T23:43:37.368000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a220da4b282e8b27dbefda9","Asia Operatic Museum Singapore","{""media_key"":""aom-media-032"",""intended_usage"":""Mulan artefact"",""linked_module"":""mulan_artefact"",""alt_text"":""Mulan artefact placeholder media"",""replacement_required"":true,""production_status"":""placeholder_required_replacement"",""rights_status"":""demo_placeholder"",""approval_state"":""pending_curator_review"",""publish_status"":""published"",""seed_source"":""SCAVERSE_TOTAL_DATABASE_SEED""}","station","Mulan artefact seed asset for MOA demo. Asset status: placeholder_required_replacement. Intended usage is connected to XR, learning, commerce, gaming, accessibility, or export readiness.","Mulan artefact Placeholder Asset 32","1.0","https://images.unsplash.com/photo-1554907984-15263bfd63bd?auto=format&fit=crop&w=1600&q=80","","published","[""asia-operatic-museum"",""SCAVERSE_TOTAL_DATABASE_SEED"",""placeholder_required_replacement"",""mulan-artefact""]","6a220da9ff3966472e46195f","2026-06-04T23:43:37.368000","2026-06-04T23:43:37.368000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a220da4b282e8b27dbefda9","Asia Operatic Museum Singapore","{""media_key"":""aom-media-034"",""intended_usage"":""LED welcome"",""linked_module"":""led_welcome"",""alt_text"":""LED welcome placeholder media"",""replacement_required"":true,""production_status"":""placeholder_required_replacement"",""rights_status"":""demo_placeholder"",""approval_state"":""pending_curator_review"",""publish_status"":""published"",""seed_source"":""SCAVERSE_TOTAL_DATABASE_SEED""}","video","LED welcome seed asset for MOA demo. Asset status: placeholder_required_replacement. Intended usage is connected to XR, learning, commerce, gaming, accessibility, or export readiness.","LED welcome Placeholder Asset 34","1.0","https://images.unsplash.com/photo-1554907984-15263bfd63bd?auto=format&fit=crop&w=1600&q=80","","published","[""asia-operatic-museum"",""SCAVERSE_TOTAL_DATABASE_SEED"",""placeholder_required_replacement"",""led-welcome""]","6a220da9ff3966472e461961","2026-06-04T23:43:37.368000","2026-06-04T23:43:37.368000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
